Time,Acclima Soil.EC_BULK.1.1,Acclima Soil.EC_PORE.1.1,Acclima Soil.Permitivity.1.1,Acclima Soil.Temperature.1.1,Acclima Soil.VWC.1.1,Kestrel.ALS.Blue.15,Kestrel.ALS.Clear.15,Kestrel.ALS.Green.15,Kestrel.ALS.IR.15,Kestrel.ALS.Red.15,Latitude,Longitude,Talon-Aux.PORT_1.0.3,Talon-Aux.PORT_1.1.3,Talon-Aux.PORT_1.2.3,Talon-Aux.PORT_1.3.3,Talon-Aux.PORT_2.0.3,Talon-Aux.PORT_2.1.3,Talon-Aux.PORT_2.2.3,Talon-Aux.PORT_2.3.3,Talon-Aux.PORT_3.0.3,Talon-Aux.PORT_3.1.3,Talon-Aux.PORT_3.2.3,Talon-Aux.PORT_3.3.3,Talon-Aux.START.3,Talon-Aux.STOP.3,Talon-SDI12.Apogee.
7/2/2024 14:57,152,637,23.1,24.6,38.1,2017.941,3634.842,2235.539,1739.28,1154.927,,,18.75,209.284,0,0,19.875,208.375,0,0,197.906,13.44,0,0,1719950169,1719950229,0.619
7/2/2024 14:58,147,614,23.1,24.5,38.1,2000.118,3640.421,2270.615,1707.84,1153.317,,,305.906,251.23,0,0,310.375,252.62,0,0,12.188,204.035,0,0,1719950229,1719950289,0.619
7/2/2024 14:59,151,629,23.2,24.4,38.2,2265.882,4039.053,2578.769,1881.84,1312.683,,,214.672,14.268,0,0,219.969,14.898,0,0,211.719,14.43,0,0,1719950289,1719950349,0.62
7/2/2024 15:00,181,714,24.3,24.4,39.3,1641.529,2987.684,1865.846,1503.6,936.439,,,13.125,205.86,0,0,13.875,204.86,0,0,9.938,202.79,0,0,1719950349,1719950409,0.619
7/2/2024 15:01,180,704,24.5,24.4,39.5,2568.882,4617.579,2940,2099.28,1500.439,,,312.156,252.333,0,0,316.281,253.819,0,0,213.422,14.574,0,0,1719950409,1719950469,0.618
7/2/2024 15:02,180,698,24.6,24.3,39.7,2554.235,4602.631,2922.461,2103.36,1493.561,,,207.828,13.782,0,0,213.375,14.402,0,0,11.813,203.966,0,0,1719950469,1719950530,0.619
7/2/2024 15:03,178,689,24.7,24.3,39.7,2596.588,4656.421,2974,2136.48,1513.463,,,18.563,209.621,0,0,19.688,208.686,0,0,201.5,13.69,0,0,1719950530,1719950590,0.619
7/2/2024 15:04,178,686,24.8,24.3,39.8,2513.471,4549.895,2894.461,2107.68,1483.463,,,307.438,251.553,0,0,311.813,253.019,0,0,12.188,204.444,0,0,1719950590,1719950650,0.619
7/2/2024 15:05,188,719,24.9,24.3,39.9,2136.353,3873.053,2466.308,1919.52,1250.634,,,214.969,14.283,0,0,220.359,14.908,0,0,214.219,14.61,0,0,1719950650,1719950710,0.609
7/2/2024 15:06,185,701,25.1,24.2,40.1,2767.059,4981.369,3182.308,2251.92,1634.781,,,12.938,206.004,0,0,13.5,204.977,0,0,9.938,203.055,0,0,1719950710,1719950770,0.613
7/2/2024 15:07,184,692,25.3,24.2,40.3,2629.235,4768,3055.539,2173.92,1585.61,,,313.219,252.308,0,0,317.344,253.719,0,0,212.969,14.496,0,0,1719950770,1719950829,0.614
7/2/2024 15:08,186,698,25.3,24.1,40.3,2696.118,4860.421,3106.154,2215.68,1596,,,207.141,13.698,0,0,212.531,14.312,0,0,11.813,204.006,0,0,1719950829,1719950889,0.61
7/2/2024 15:09,186,698,25.3,24.1,40.3,2658.529,4796.421,3061.692,2187.84,1571.707,,,18.563,209.626,0,0,19.5,208.702,0,0,198.875,13.452,0,0,1719950889,1719950949,0.609
7/2/2024 15:10,187,702,25.3,24.1,40.3,2204.823,4046.632,2543.846,1923.12,1304.195,,,306.688,251.26,0,0,311.125,252.62,0,0,12.188,204.412,0,0,1719950949,1719951009,0.61
7/2/2024 15:11,251,929,25.6,24.4,40.6,2633.294,4612.842,3001.231,2160.96,1510.829,,,214.625,14.223,0,0,219.953,14.849,0,0,212.563,14.452,0,0,1719951009,1719951069,0.592
7/2/2024 15:12,252,924,25.8,24.4,40.8,2615.823,4703.579,3008.154,2144.64,1545.366,,,12.938,205.98,0,0,13.688,204.964,0,0,9.938,203.043,0,0,1719951069,1719951129,0.59
7/2/2024 15:13,249,909,25.9,24.3,40.9,2474.294,4477.579,2858.923,2080.32,1480.537,,,312.5,252.062,0,0,316.688,253.416,0,0,210.469,14.29,0,0,1719951129,1719951189,0.586
7/2/2024 15:14,250,906,26.1,24.3,41.1,2503.235,4541.684,2890.923,2100,1490.488,,,206.594,13.657,0,0,212.078,14.264,0,0,12,203.996,0,0,1719951189,1719951249,0.59
7/2/2024 15:15,252,911,26.1,24.2,41.1,2581.765,4688.947,2973.846,2136,1536.293,,,18.75,209.624,0,0,19.688,208.698,0,0,196.938,13.303,0,0,1719951249,1719951309,0.603
7/2/2024 15:16,261,973,25.5,24.3,40.5,2144.118,3847.895,2474.308,1887.84,1251.512,,,305.969,251.114,0,0,310.594,252.487,0,0,12.188,204.385,0,0,1719951309,1719951369,0.614
7/2/2024 15:17,262,963,25.8,24.3,40.8,2598.529,4676.526,2980.923,2107.92,1529.415,,,214.391,14.171,0,0,219.609,14.801,0,0,210.688,14.277,0,0,1719951369,1719951430,0.612
7/2/2024 15:18,261,955,25.9,24.4,40.9,2560.412,4606.947,2938.154,2083.2,1502.049,,,13.125,205.925,0,0,13.688,204.85,0,0,9.938,202.894,0,0,1719951430,1719951490,0.61
7/2/2024 15:19,263,960,25.9,24.4,40.9,2449.941,4318.631,2750.308,2048.88,1414.976,,,311.906,251.873,0,0,316.094,253.133,0,0,208.125,14.095,0,0,1719951490,1719951550,0.612
7/2/2024 15:20,261,953,25.9,24.4,40.9,2375.647,4245.579,2733.692,1988.88,1402.537,,,206.25,13.608,0,0,211.578,14.224,0,0,11.813,203.905,0,0,1719951550,1719951610,0.613
7/2/2024 15:21,255,1148,21.8,24.4,36.6,1560.529,2984.947,1844.923,1399.08,942.878,,,18.563,209.78,0,0,19.5,208.885,0,0,196.531,13.268,0,0,1719951610,1719951670,0.61
7/2/2024 15:22,252,1105,22.2,24.3,37.2,2356.235,4266.421,2717.231,1932.72,1392.439,,,307.313,251.316,0,0,311.75,252.699,0,0,12.188,204.712,0,0,1719951670,1719951730,0.609
7/2/2024 15:23,254,1108,22.3,24.4,37.3,2199.882,3979.684,2529.846,1810.32,1290.293,,,214.516,14.171,0,0,219.734,14.784,0,0,211.344,14.315,0,0,1719951730,1719951790,0.609
7/2/2024 15:24,253,1095,22.5,24.4,37.4,2053.588,3644.737,2358.769,1711.68,1197.512,,,12.938,206.254,0,0,13.688,205.239,0,0,9.938,203.348,0,0,1719951790,1719951850,0.609
7/2/2024 15:25,254,1094,22.6,24.4,37.5,2005.765,3613.895,2299.077,1658.88,1167.073,,,313.688,252.324,0,0,317.813,253.692,0,0,211.906,14.376,0,0,1719951850,1719951910,0.608
7/2/2024 15:26,253,1079,22.8,24.4,37.7,1790.118,3424.737,2143.231,1434.48,1100.049,,,207.172,13.664,0,0,212.547,14.263,0,0,11.813,204.538,0,0,1719951910,1719951970,0.607
7/2/2024 15:27,167,670,23.9,24.6,39,1397.029,2522.526,1600.692,1242.12,825.293,,,19.313,210.318,0,0,20.625,209.609,0,0,202.234,13.715,0,0,1719951970,1719952029,0.598
7/2/2024 15:28,166,654,24.3,24.4,39.4,1513.765,2709.053,1736.692,1289.4,890.341,,,308.438,252.04,0,0,312.719,253.516,0,0,12.375,204.71,0,0,1719952029,1719952089,0.594
7/2/2024 15:29,167,651,24.5,24.2,39.6,1476.265,2665,1662.462,1270.08,838.976,,,216.297,14.391,0,0,221.469,15.01,0,0,217.609,14.861,0,0,1719952089,1719952149,0.591
7/2/2024 15:30,165,643,24.5,24.1,39.6,1444.765,2609,1665.615,1238.04,849.951,,,13.688,206.769,0,0,14.438,205.72,0,0,10.125,203.32,0,0,1719952149,1719952209,0.59
7/2/2024 15:31,169,657,24.6,23.9,39.6,1357.059,2442.421,1552.077,1153.44,791.488,,,314.281,253.253,0,0,317.906,254.708,0,0,219.234,15.024,0,0,1719952209,1719952269,0.587
7/2/2024 15:32,158,732,21.3,23.8,36,988,1920.211,1201.436,833.6,625.854,,,210.281,14.003,0,0,215.688,14.619,0,0,12,204.508,0,0,1719952269,1719952329,0.582
7/2/2024 15:33,157,716,21.5,23.8,36.4,1118.941,2020.912,1269.128,985.6,654.829,,,19.5,210.519,0,0,20.25,209.496,0,0,211.063,14.453,0,0,1719952329,1719952389,0.577
7/2/2024 15:34,153,692,21.7,23.7,36.5,1154.118,2081.965,1314.667,993.44,678.829,,,309.938,253.067,0,0,313.531,254.468,0,0,12.375,204.971,0,0,1719952389,1719952449,0.57
7/2/2024 15:35,156,700,21.8,23.7,36.7,1095.882,2062.176,1297.949,942.08,673.561,,,218.281,14.585,0,0,223.391,15.208,0,0,224.453,15.429,0,0,1719952449,1719952509,0.564
7/2/2024 15:35,157,703,21.9,23.6,36.7,1081.412,1954.386,1233.128,939.52,641.073,,,12.75,206.58,0,0,12.75,205.042,0,0,11.063,204.3,0,0,1719952509,1719952526,0.566
7/2/2024 15:36,168,693,23.4,23.7,38.4,847.118,1552.211,978.308,820,505.951,,,21.375,211.931,0,0,21.188,210.444,0,0,21.375,210.836,0,0,1719952550,1719952579,0.562
7/2/2024 15:37,169,690,23.6,23.6,38.6,1208.471,2127.368,1377.128,1016,712.488,,,320.125,254.935,0,0,322.938,256.334,0,0,232.406,16.038,0,0,1719952579,1719952638,0.563
7/2/2024 15:38,168,681,23.7,23.4,38.8,1311.882,2355.421,1508.846,1083.48,774.878,,,213.141,14.221,0,0,218.203,14.841,0,0,12.188,205.083,0,0,1719952638,1719952698,0.559
7/2/2024 15:39,170,688,23.8,23.3,38.8,1347.794,2432.053,1554.154,1114.92,798.219,,,19.125,210.917,0,0,19.688,209.811,0,0,217.516,14.945,0,0,1719952698,1719952758,0.555
7/2/2024 15:40,170,686,23.8,23.2,38.9,1326.353,2393.368,1526.846,1104.72,777.659,,,312.906,253.88,0,0,316.219,255.297,0,0,12.375,205.541,0,0,1719952758,1719952818,0.555
7/2/2024 15:41,0,0,1.1,23.3,0,521.529,884.386,666.769,717.04,259.366,,,219.297,14.661,0,0,224.188,15.274,0,0,228.828,15.759,0,0,1719952818,1719952878,0.557
7/2/2024 15:42,156,702,21.8,23.5,36.6,1160.294,2337.474,1518.154,1085.76,777.659,,,14.625,208.052,0,0,15.188,206.883,0,0,10.313,204.154,0,0,1719952878,1719952938,0.554
7/2/2024 15:43,156,697,21.9,23.5,36.8,1289.823,2318.158,1471.231,1166.52,745.39,,,317.844,254.967,0,0,320.75,256.366,0,0,230.375,15.876,0,0,1719952938,1719952998,0.554
7/2/2024 15:44,158,702,22,23.5,36.9,1493.735,2694.79,1728.308,1288.32,888.293,,,213.953,14.275,0,0,218.891,14.862,0,0,12,205.512,0,0,1719952998,1719953058,0.553
7/2/2024 15:45,158,700,22,23.6,36.9,1527.441,2755.579,1767.385,1321.92,917.561,,,18.563,211.036,0,0,19.125,209.881,0,0,221.141,15.169,0,0,1719953058,1719953118,0.555
7/2/2024 15:46,158,700,22,23.6,36.9,1530.177,2827.105,1763.308,1326.96,920.561,,,314.594,254.316,0,0,317.781,255.72,0,0,12.375,205.944,0,0,1719953118,1719953178,0.555
7/2/2024 15:47,147,700,20.8,24,35.5,1834.853,3293.842,2111.385,1498.44,1096.902,,,219.734,14.651,0,0,224.641,15.271,0,0,231.656,15.944,0,0,1719953178,1719953238,0.549
7/2/2024 15:48,148,697,21,23.8,35.7,1810.059,3291.263,2086.615,1474.92,1096.61,,,13.5,207.892,0,0,13.875,206.656,0,0,9.938,204.555,0,0,1719953238,1719953298,0.555
7/2/2024 15:49,147,689,21.1,23.7,35.8,1690.588,3045.368,1945.923,1378.68,1013.854,,,319.688,255.135,0,0,322.688,256.544,0,0,231.234,15.891,0,0,1719953298,1719953358,0.56
7/2/2024 15:50,148,689,21.2,23.6,35.9,1487.206,2687.526,1709.538,1218.36,882.878,,,213.516,14.208,0,0,218.547,14.801,0,0,12,205.822,0,0,1719953358,1719953418,0.566
7/2/2024 15:51,147,679,21.3,23.5,36.1,1282.147,2304.526,1461.769,1092.96,742.39,,,18.75,211.437,0,0,19.5,210.286,0,0,222.094,15.24,0,0,1719953418,1719953478,0.566
7/2/2024 15:52,138,681,20.2,23.6,34.8,1410.971,2503.474,1611.308,1180.92,811.976,,,314.625,254.652,0,0,317.719,256.041,0,0,12.563,206.19,0,0,1719953478,1719953538,0.562
7/2/2024 15:53,139,676,20.4,23.6,35.1,1486.5,2681.79,1706.308,1243.8,870.146,,,220.703,14.737,0,0,225.391,15.317,0,0,233.453,16.079,0,0,1719953538,1719953598,0.564
7/2/2024 15:54,140,674,20.6,23.5,35.3,1496.118,2712.263,1713.385,1251,873.073,,,13.875,208.311,0,0,14.063,207.044,0,0,10.125,204.833,0,0,1719953598,1719953658,0.568
7/2/2024 15:55,141,677,20.7,23.4,35.3,1557.882,2806.158,1789.923,1285.56,908.122,,,320.313,255.501,0,0,323.125,256.889,0,0,233.672,16.076,0,0,1719953658,1719953718,0.568
7/2/2024 15:56,142,681,20.7,23.4,35.3,1655.294,2914.895,1884,1328.52,956.415,,,214.438,14.269,0,0,219.297,14.847,0,0,12,206.035,0,0,1719953718,1719953778,0.566
